customer_id,full_name,city,country,film_title,category,film_length,rental_id,rental_date,return_date,revenue,store_id,inventory_id,staff_id,rental_duration,date,time,year_month
587,Stanfield Sergio,Celaya,Mexico,Earth Vision,New,85,1330,2005-06-15 11:29:17,2005-06-24 13:36:17,2.99,2,1219,2,9,2005-06-15,11:29:17,2005-06
116,Gibson Victoria,Pemalang,Indonesia,Feud Frogmen,Family,98,1332,2005-06-15 11:36:01,2005-06-17 14:29:01,0.99,2,1412,2,2,2005-06-15,11:36:01,2005-06
64,Cox Judith,Daxian,China,Graffiti Love,Sci-Fi,117,1335,2005-06-15 11:51:30,2005-06-16 16:42:30,0.99,2,1713,2,1,2005-06-15,11:51:30,2005-06
465,Gandy Floyd,Zapopan,Mexico,Sweethearts Suspects,Children,108,1337,2005-06-15 12:12:42,2005-06-20 12:38:42,2.99,1,4014,1,5,2005-06-15,12:12:42,2005-06
25,Walker Deborah,Shikarpur,Pakistan,Early Home,Animation,96,1338,2005-06-15 12:17:34,2005-06-19 07:40:34,4.99,1,1206,1,3,2005-06-15,12:17:34,2005-06
162,Hudson Lauren,Le Mans,France,Brannigan Sunrise,New,121,1339,2005-06-15 12:21:56,2005-06-19 07:46:56,4.99,2,424,2,3,2005-06-15,12:21:56,2005-06
100,Hayes Robin,Jelets,Russian Federation,Barefoot Manchurian,Action,129,1340,2005-06-15 12:24:15,2005-06-22 13:02:15,3.99,1,251,1,7,2005-06-15,12:24:15,2005-06
344,Billingsley Henry,Nukualofa,Tonga,Rocketeer Mother,Foreign,178,1341,2005-06-15 12:26:18,2005-06-21 07:26:18,3.99,1,3363,1,5,2005-06-15,12:26:18,2005-06
427,Mccartney Jesus,Guaruj,Brazil,Werewolf Lola,Action,79,1342,2005-06-15 12:26:21,2005-06-22 11:23:21,5.99,1,4429,1,6,2005-06-15,12:26:21,2005-06
416,Pinson Jeffery,Dadu,Pakistan,Life Twisted,Comedy,137,1343,2005-06-15 12:27:19,2005-06-21 16:57:19,4.99,1,2393,1,6,2005-06-15,12:27:19,2005-06
585,Swafford Perry,Quilmes,Argentina,Ghostbusters Elf,Animation,101,1344,2005-06-15 12:29:41,2005-06-22 12:45:41,0.99,1,1625,1,7,2005-06-15,12:29:41,2005-06
585,Swafford Perry,Quilmes,Argentina,Worst Banger,Action,185,1346,2005-06-15 12:39:52,2005-06-24 17:43:52,7.99,2,4540,2,9,2005-06-15,12:39:52,2005-06
190,Weaver Yolanda,Tabora,Tanzania,Blues Instinct,Family,50,1347,2005-06-15 12:43:43,2005-06-16 09:55:43,2.99,1,374,1,0,2005-06-15,12:43:43,2005-06
196,Austin Alma,Mannheim,Germany,Idols Snatchers,Children,84,1348,2005-06-15 12:45:30,2005-06-17 17:12:30,2.99,1,2078,1,2,2005-06-15,12:45:30,2005-06
267,Wade Margie,Lengshuijiang,China,Dragonfly Strangers,New,133,1349,2005-06-15 12:49:02,2005-06-17 15:20:02,4.99,2,1131,2,2,2005-06-15,12:49:02,2005-06
484,Vu Roberto,Yinchuan,China,Lebowski Soldiers,Drama,69,1351,2005-06-15 12:51:03,2005-06-22 07:23:03,3.99,1,2364,1,6,2005-06-15,12:51:03,2005-06
480,Hauser Corey,Gaziantep,Turkey,Moon Bunch,Foreign,83,1353,2005-06-15 13:13:36,2005-06-21 08:46:36,0.99,1,2711,1,5,2005-06-15,13:13:36,2005-06
83,Jenkins Louise,Springs,South Africa,English Bulworth,Sci-Fi,51,1354,2005-06-15 13:13:49,2005-06-23 13:08:49,5.99,1,1294,1,7,2005-06-15,13:13:49,2005-06
499,Outlaw Marc,Brindisi,Italy,Trouble Date,Travel,61,1355,2005-06-15 13:13:59,2005-06-20 12:23:59,2.99,1,4203,1,4,2005-06-15,13:13:59,2005-06
212,Richards Wilma,Bellevue,United States,Evolution Alter,Sports,174,1356,2005-06-15 13:17:01,2005-06-19 16:22:01,0.99,1,1318,1,4,2005-06-15,13:17:01,2005-06
205,Carr Eileen,Ciudad del Este,Paraguay,Karate Moon,Horror,120,1357,2005-06-15 13:26:23,2005-06-23 14:12:23,4.99,1,2285,1,8,2005-06-15,13:26:23,2005-06
442,Bustamante Leroy,Tongliao,China,Hunger Roof,Foreign,105,1358,2005-06-15 13:28:48,2005-06-21 13:40:48,0.99,2,2025,2,6,2005-06-15,13:28:48,2005-06
353,Scarborough Jonathan,Pachuca de Soto,Mexico,Pond Seattle,Animation,185,1359,2005-06-15 13:30:30,2005-06-17 14:55:30,2.99,2,3140,2,2,2005-06-15,13:30:30,2005-06
14,White Betty,Citrus Heights,United States,Titans Jerk,Sci-Fi,91,1360,2005-06-15 13:32:15,2005-06-18 10:59:15,4.99,2,4107,2,2,2005-06-15,13:32:15,2005-06
115,Harrison Wendy,Nezahualcyotl,Mexico,Virginian Pluto,Documentary,164,1361,2005-06-15 13:37:38,2005-06-19 17:08:38,0.99,2,4338,2,4,2005-06-15,13:37:38,2005-06
98,Griffin Lillian,al-Ayn,United Arab Emirates,Words Hunter,Music,116,1362,2005-06-15 13:53:32,2005-06-19 16:05:32,3.99,1,4524,1,4,2005-06-15,13:53:32,2005-06
197,Peters Sue,Changzhou,China,Comancheros Enemy,Children,67,1363,2005-06-15 14:05:11,2005-06-17 19:53:11,0.99,1,771,1,2,2005-06-15,14:05:11,2005-06
400,Hardison Bryan,Dallas,United States,Anaconda Confessions,Animation,92,1364,2005-06-15 14:05:32,2005-06-16 15:31:32,0.99,2,115,2,1,2005-06-15,14:05:32,2005-06
25,Walker Deborah,Shikarpur,Pakistan,Spy Mile,Games,112,1365,2005-06-15 14:09:55,2005-06-19 18:11:55,2.99,1,3813,1,4,2005-06-15,14:09:55,2005-06
576,Mccarter Morris,Fengshan,Taiwan,Uncut Suicides,Music,172,1366,2005-06-15 14:21:00,2005-06-24 17:36:00,4.99,1,4238,1,9,2005-06-15,14:21:00,2005-06
94,Gonzales Norma,Bislig,Philippines,Forrest Sons,Action,63,1367,2005-06-15 14:25:17,2005-06-21 19:15:17,4.99,1,1505,1,6,2005-06-15,14:25:17,2005-06
221,Morrison Bessie,Syrakusa,Italy,Christmas Moonshine,Children,150,1369,2005-06-15 14:29:14,2005-06-16 13:01:14,0.99,1,679,1,0,2005-06-15,14:29:14,2005-06
396,Shanks Earl,Iwatsuki,Japan,Cheaper Clyde,Sci-Fi,87,1370,2005-06-15 14:31:05,2005-06-22 19:23:05,1.99,2,644,2,7,2005-06-15,14:31:05,2005-06
491,Mattox Rick,Mit Ghamr,Egypt,Color Philadelphia,Classics,149,1371,2005-06-15 14:38:15,2005-06-23 15:36:15,4.99,1,760,1,8,2005-06-15,14:38:15,2005-06
108,Cole Tracy,Huixquilucan,Mexico,Something Duck,Drama,180,1372,2005-06-15 14:45:48,2005-06-17 18:02:48,4.99,2,3740,2,2,2005-06-15,14:45:48,2005-06
51,Stewart Alice,Fontana,United States,Beethoven Exorcist,Drama,151,1373,2005-06-15 14:48:04,2005-06-22 09:48:04,1.99,2,284,2,6,2005-06-15,14:48:04,2005-06
120,Ortiz Sylvia,Dos Quebradas,Colombia,Robbery Bright,Family,134,1374,2005-06-15 14:49:54,2005-06-22 12:30:54,3.99,1,3353,1,6,2005-06-15,14:49:54,2005-06
500,Kinder Reginald,Madiun,Indonesia,Secretary Rouge,Sports,158,1375,2005-06-15 14:54:56,2005-06-21 14:48:56,5.99,1,3555,1,5,2005-06-15,14:54:56,2005-06
215,Banks Jessie,Stara Zagora,Bulgaria,Usual Untouchables,Foreign,128,1376,2005-06-15 14:59:06,2005-06-19 17:34:06,4.99,2,4271,2,4,2005-06-15,14:59:06,2005-06
245,Day Courtney,Uijongbu,South Korea,Roxanne Rebel,Games,171,1377,2005-06-15 15:02:03,2005-06-22 14:54:03,2.99,1,3410,1,6,2005-06-15,15:02:03,2005-06
253,Carlson Terry,Miyakonojo,Japan,Wait Cider,Animation,112,1378,2005-06-15 15:03:15,2005-06-19 16:50:15,1.99,2,4372,2,4,2005-06-15,15:03:15,2005-06
212,Richards Wilma,Bellevue,United States,Congeniality Quest,Sports,87,1379,2005-06-15 15:05:10,2005-06-18 12:11:10,0.99,2,810,2,2,2005-06-15,15:05:10,2005-06
158,Stone Veronica,Greensboro,United States,Roman Punk,Music,81,1380,2005-06-15 15:13:10,2005-06-18 12:42:10,0.99,1,3376,1,2,2005-06-15,15:13:10,2005-06
455,Wiles Jon,El Alto,Bolivia,Polish Brooklyn,Children,61,1382,2005-06-15 15:18:08,2005-06-22 09:22:08,1.99,2,3133,2,6,2005-06-15,15:18:08,2005-06
242,Frazier Glenda,Qinhuangdao,China,Undefeated Dalmations,Horror,107,1384,2005-06-15 15:22:03,2005-06-18 18:11:03,4.99,1,4242,1,3,2005-06-15,15:22:03,2005-06
396,Shanks Earl,Iwatsuki,Japan,Thin Sagebrush,Documentary,53,1385,2005-06-15 15:28:23,2005-06-18 18:37:23,4.99,2,4073,2,3,2005-06-15,15:28:23,2005-06
500,Kinder Reginald,Madiun,Indonesia,Suspects Quills,Action,47,1388,2005-06-15 15:48:41,2005-06-22 17:51:41,5.99,2,3987,2,7,2005-06-15,15:48:41,2005-06
472,Robins Greg,Nam Dinh,Vietnam,Dawn Pond,Games,57,1389,2005-06-15 15:49:01,2005-06-19 11:08:01,4.99,1,965,1,3,2005-06-15,15:49:01,2005-06
254,Silva Maxine,Poos de Caldas,Brazil,Women Dorado,Action,126,1390,2005-06-15 16:06:29,2005-06-19 13:11:29,0.99,2,4502,2,3,2005-06-15,16:06:29,2005-06
460,Bostic Leon,Florencia,Colombia,Blade Polish,Drama,114,1392,2005-06-15 16:12:27,2005-06-16 17:30:27,0.99,2,363,2,1,2005-06-15,16:12:27,2005-06
177,Duncan Samantha,Matamoros,Mexico,Murder Antitrust,Children,166,1393,2005-06-15 16:12:50,2005-06-19 10:40:50,2.99,1,2767,1,3,2005-06-15,16:12:50,2005-06
252,Hoffman Mattie,London,United Kingdom,Coldblooded Darling,Sci-Fi,70,1395,2005-06-15 16:21:04,2005-06-23 12:52:04,5.99,1,753,1,7,2005-06-15,16:21:04,2005-06
103,Hamilton Gladys,Ilorin,Nigeria,Destiny Saturday,New,56,1396,2005-06-15 16:22:38,2005-06-17 15:53:38,4.99,2,1007,2,1,2005-06-15,16:22:38,2005-06
444,Hidalgo Marcus,Tartu,Estonia,Hanky October,Sci-Fi,107,1397,2005-06-15 16:25:26,2005-06-21 20:45:26,3.99,2,1830,2,6,2005-06-15,16:25:26,2005-06
527,Meehan Cory,Mogiljov,Belarus,Wasteland Divine,Classics,85,1398,2005-06-15 16:28:42,2005-06-16 12:11:42,2.99,1,4402,1,0,2005-06-15,16:28:42,2005-06
469,Bull Wesley,Ourense (Orense),Spain,Fight Jawbreaker,Animation,91,1399,2005-06-15 16:29:51,2005-06-18 14:06:51,0.99,2,1435,2,2,2005-06-15,16:29:51,2005-06
571,Chisholm Johnnie,Plock,Poland,Balloon Homeward,Music,75,1400,2005-06-15 16:29:56,2005-06-21 14:43:56,3.99,2,230,2,5,2005-06-15,16:29:56,2005-06
366,Huey Brandon,Balikesir,Turkey,Tights Dawn,Sports,172,1401,2005-06-15 16:30:22,2005-06-21 11:07:22,1.99,2,4081,2,5,2005-06-15,16:30:22,2005-06
381,Boudreau Bobby,South Hill,Anguilla,Holy Tadpole,Classics,88,1402,2005-06-15 16:31:08,2005-06-24 19:31:08,3.99,1,1951,1,9,2005-06-15,16:31:08,2005-06
546,Knott Kelly,Sanya,China,Roman Punk,Music,81,1403,2005-06-15 16:31:59,2005-06-22 14:23:59,0.99,2,3380,2,6,2005-06-15,16:31:59,2005-06
375,Selby Aaron,Mwene-Ditu,"Congo, The Democratic Republic of the",Muscle Bright,Travel,185,1404,2005-06-15 16:38:53,2005-06-16 20:37:53,2.99,2,2776,2,1,2005-06-15,16:38:53,2005-06
243,Burke Lydia,San Miguel de Tucumn,Argentina,Princess Giant,Documentary,71,1405,2005-06-15 16:41:26,2005-06-21 18:16:26,5.99,1,3184,1,6,2005-06-15,16:41:26,2005-06
199,Franklin Beth,Haiphong,Vietnam,Platoon Instinct,New,132,1406,2005-06-15 16:44:00,2005-06-21 11:22:00,4.99,1,3118,1,5,2005-06-15,16:44:00,2005-06
89,Flores Julia,La Plata,Argentina,Enemy Odds,Music,77,1407,2005-06-15 16:45:07,2005-06-23 14:01:07,7.99,2,1286,2,7,2005-06-15,16:45:07,2005-06
396,Shanks Earl,Iwatsuki,Japan,Miracle Virtual,Animation,162,1408,2005-06-15 16:57:58,2005-06-22 21:08:58,6.99,2,2655,2,7,2005-06-15,16:57:58,2005-06
356,Fultz Gerald,Satna,India,Congeniality Quest,Sports,87,1410,2005-06-15 16:59:46,2005-06-21 16:38:46,0.99,1,809,1,5,2005-06-15,16:59:46,2005-06
520,Westmoreland Mitchell,Nha Trang,Vietnam,Jungle Closer,New,134,1411,2005-06-15 17:05:36,2005-06-21 14:05:36,0.99,1,2276,1,5,2005-06-15,17:05:36,2005-06
166,Payne Lynn,Lilongwe,Malawi,Uncut Suicides,Music,172,1412,2005-06-15 17:09:48,2005-06-18 17:05:48,2.99,2,4236,2,2,2005-06-15,17:09:48,2005-06
96,Alexander Diana,Augusta-Richmond County,United States,Show Lord,Documentary,167,1413,2005-06-15 17:25:07,2005-06-21 17:17:07,7.99,2,3625,2,5,2005-06-15,17:25:07,2005-06
167,Pierce Sally,Chandrapur,India,Spy Mile,Games,112,1416,2005-06-15 17:44:57,2005-06-22 20:53:57,3.99,1,3816,1,7,2005-06-15,17:44:57,2005-06
570,Cromwell Ivan,Monclova,Mexico,Expecations Natural,Travel,138,1417,2005-06-15 17:45:51,2005-06-19 14:00:51,4.99,2,1334,2,3,2005-06-15,17:45:51,2005-06
591,Arsenault Kent,Juiz de Fora,Brazil,Packer Madigan,Animation,84,1418,2005-06-15 17:51:27,2005-06-18 23:20:27,0.99,1,2974,1,3,2005-06-15,17:51:27,2005-06
255,Pearson Irma,Hagonoy,Philippines,Tracy Cider,Animation,142,1420,2005-06-15 17:56:14,2005-06-24 15:45:14,6.99,1,4149,1,8,2005-06-15,17:56:14,2005-06
533,Milam Jessie,Binzhou,China,Loser Hustler,Sports,80,1421,2005-06-15 17:57:04,2005-06-21 20:38:04,5.99,1,2439,1,6,2005-06-15,17:57:04,2005-06
1,Smith Mary,Sasebo,Japan,Detective Vision,Classics,143,1422,2005-06-15 18:02:53,2005-06-19 15:54:53,0.99,2,1021,2,3,2005-06-15,18:02:53,2005-06
592,Roush Terrance,Szkesfehrvr,Hungary,Fatal Haunted,New,91,1423,2005-06-15 18:08:12,2005-06-24 19:13:12,5.99,2,1396,2,9,2005-06-15,18:08:12,2005-06
224,Garza Pearl,Jodhpur,India,Crusade Honey,Sports,112,1424,2005-06-15 18:08:14,2005-06-24 23:16:14,7.99,1,887,1,9,2005-06-15,18:08:14,2005-06
108,Cole Tracy,Huixquilucan,Mexico,Escape Metropolis,Travel,167,1425,2005-06-15 18:13:46,2005-06-18 22:50:46,2.99,1,1308,1,3,2005-06-15,18:13:46,2005-06
363,Whiting Roy,Nyeri,Kenya,Waterfront Deliverance,Action,61,1426,2005-06-15 18:16:24,2005-06-18 22:15:24,4.99,2,4412,2,3,2005-06-15,18:16:24,2005-06
100,Hayes Robin,Jelets,Russian Federation,Adaptation Holes,Documentary,50,1427,2005-06-15 18:17:28,2005-06-16 15:47:28,2.99,1,14,1,0,2005-06-15,18:17:28,2005-06
583,Thorn Marshall,Southampton,United Kingdom,Sleuth Orient,Games,87,1428,2005-06-15 18:19:30,2005-06-22 23:05:30,3.99,1,3689,1,7,2005-06-15,18:19:30,2005-06
362,Barfield Nicholas,Belm,Brazil,Tomorrow Hustler,Classics,142,1429,2005-06-15 18:24:10,2005-06-18 16:30:10,2.99,1,4116,1,2,2005-06-15,18:24:10,2005-06
194,Chavez Kristen,Hino,Japan,Rugrats Shakespeare,Action,109,1430,2005-06-15 18:24:55,2005-06-16 12:26:55,0.99,1,3412,1,0,2005-06-15,18:24:55,2005-06
438,Lovelace Barry,Kitwe,Zambia,Pulp Beverly,Horror,89,1431,2005-06-15 18:26:29,2005-06-21 17:33:29,4.99,1,3193,1,5,2005-06-15,18:26:29,2005-06
88,Hughes Bonnie,Cheju,South Korea,Knock Warlock,Comedy,71,1433,2005-06-15 18:30:00,2005-06-16 15:14:00,2.99,1,2310,1,0,2005-06-15,18:30:00,2005-06
510,Easter Ben,Kamyin,Russian Federation,Murder Antitrust,Children,166,1435,2005-06-15 18:32:30,2005-06-24 12:44:30,5.99,2,2769,2,8,2005-06-15,18:32:30,2005-06
584,Teel Salvador,Banjul,Gambia,Dances None,Action,58,1436,2005-06-15 18:35:40,2005-06-21 15:04:40,3.99,2,924,2,5,2005-06-15,18:35:40,2005-06
96,Alexander Diana,Augusta-Richmond County,United States,Rebel Airport,Music,73,1437,2005-06-15 18:37:04,2005-06-20 12:56:04,0.99,2,3263,2,4,2005-06-15,18:37:04,2005-06
82,Coleman Kathryn,Simferopol,Ukraine,Handicap Boondock,Action,108,1438,2005-06-15 18:38:51,2005-06-17 23:50:51,0.99,1,1816,1,2,2005-06-15,18:38:51,2005-06
589,Herrmann Tracy,Loja,Ecuador,Potter Connecticut,Animation,115,1439,2005-06-15 18:45:32,2005-06-22 15:57:32,4.99,1,3155,1,6,2005-06-15,18:45:32,2005-06
26,Hall Jessica,Citt del Vaticano,Holy See (Vatican City State),Orange Grapes,Foreign,76,1440,2005-06-15 18:53:14,2005-06-24 15:28:14,5.99,1,2921,1,8,2005-06-15,18:53:14,2005-06
444,Hidalgo Marcus,Tartu,Estonia,Impact Aladdin,Music,180,1441,2005-06-15 18:54:21,2005-06-22 22:48:21,1.99,2,2095,2,7,2005-06-15,18:54:21,2005-06
122,Murray Thelma,Lima,Peru,Strangers Graffiti,Horror,119,1442,2005-06-15 18:55:34,2005-06-22 20:41:34,7.99,2,3912,2,7,2005-06-15,18:55:34,2005-06
435,Shelby Ricky,Junan,China,Madness Attacks,Foreign,178,1443,2005-06-15 18:57:51,2005-06-18 14:18:51,0.99,2,2485,2,2,2005-06-15,18:57:51,2005-06
539,Bolin Mathew,Valencia,Venezuela,Entrapment Satisfaction,Action,176,1444,2005-06-15 19:08:16,2005-06-24 15:20:16,4.99,2,1303,2,8,2005-06-15,19:08:16,2005-06
537,Buford Clinton,Aurora,United States,Prix Undefeated,Family,115,1445,2005-06-15 19:10:07,2005-06-19 20:27:07,2.99,1,3189,1,4,2005-06-15,19:10:07,2005-06
506,Seward Leslie,Pontianak,Indonesia,Horn Working,Animation,95,1446,2005-06-15 19:13:45,2005-06-23 19:43:45,6.99,1,1989,1,8,2005-06-15,19:13:45,2005-06
471,Sauer Dean,Johannesburg,South Africa,Deep Crusade,Documentary,51,1447,2005-06-15 19:13:51,2005-06-21 22:56:51,4.99,1,984,1,6,2005-06-15,19:13:51,2005-06
246,Mendoza Marian,Maring,Brazil,Music Boondock,Family,129,1448,2005-06-15 19:17:16,2005-06-23 21:56:16,1.99,2,2781,2,8,2005-06-15,19:17:16,2005-06
471,Sauer Dean,Johannesburg,South Africa,Freaky Pocus,Music,126,1449,2005-06-15 19:19:16,2005-06-18 15:24:16,2.99,2,1525,2,2,2005-06-15,19:19:16,2005-06
18,Garcia Carol,Kaduna,Nigeria,Secrets Paradise,Family,109,1451,2005-06-15 19:30:18,2005-06-19 19:22:18,5.99,2,3560,2,3,2005-06-15,19:30:18,2005-06
243,Burke Lydia,San Miguel de Tucumn,Argentina,Voice Peach,New,139,1452,2005-06-15 19:32:52,2005-06-16 13:45:52,0.99,1,4348,1,0,2005-06-15,19:32:52,2005-06
457,Gavin Bill,Rockford,United States,Reds Pocus,Music,182,1453,2005-06-15 19:36:39,2005-06-19 00:16:39,4.99,2,3274,2,3,2005-06-15,19:36:39,2005-06
358,Marlow Samuel,Ranchi,India,Jade Bunch,Sports,174,1455,2005-06-15 19:51:06,2005-06-18 21:54:06,2.99,1,2194,1,3,2005-06-15,19:51:06,2005-06
590,Hannon Seth,al-Manama,Bahrain,Charade Duffel,Sci-Fi,66,1456,2005-06-15 20:00:11,2005-06-23 18:03:11,7.99,2,632,2,7,2005-06-15,20:00:11,2005-06
345,Artis Carl,San Lorenzo,Paraguay,Closer Bang,Comedy,58,1457,2005-06-15 20:05:49,2005-06-19 15:35:49,4.99,1,730,1,3,2005-06-15,20:05:49,2005-06
178,Snyder Marion,Santa Brbara dOeste,Brazil,Seattle Expecations,Drama,110,1458,2005-06-15 20:24:05,2005-06-21 01:22:05,6.99,2,3546,2,5,2005-06-15,20:24:05,2005-06
218,Mccoy Vera,Kabul,Afghanistan,Haunting Pianist,Games,181,1459,2005-06-15 20:25:53,2005-06-22 23:34:53,2.99,1,1862,1,7,2005-06-15,20:25:53,2005-06
565,Nettles Jaime,Hunuco,Peru,Fellowship Autumn,Travel,77,1460,2005-06-15 20:27:02,2005-06-16 16:21:02,4.99,2,1405,2,0,2005-06-15,20:27:02,2005-06
216,Meyer Natalie,Aparecida de Goinia,Brazil,Witches Panic,Drama,100,1461,2005-06-15 20:32:08,2005-06-23 01:08:08,6.99,2,4479,2,7,2005-06-15,20:32:08,2005-06
187,Riley Brittany,Sumy,Ukraine,Chicago North,Games,185,1462,2005-06-15 20:37:40,2005-06-18 19:36:40,4.99,2,653,2,2,2005-06-15,20:37:40,2005-06
569,Gardiner Dave,Leshan,China,Panky Submarine,Games,93,1463,2005-06-15 20:37:51,2005-06-21 16:46:51,6.99,1,2984,1,5,2005-06-15,20:37:51,2005-06
387,Schilling Jesse,Lubumbashi,"Congo, The Democratic Republic of the",Tomatoes Hellfighters,Travel,68,1464,2005-06-15 20:38:14,2005-06-17 14:52:14,0.99,1,4113,1,1,2005-06-15,20:38:14,2005-06
387,Schilling Jesse,Lubumbashi,"Congo, The Democratic Republic of the",Chainsaw Uptown,Sci-Fi,114,1465,2005-06-15 20:43:08,2005-06-18 23:00:08,0.99,2,609,2,3,2005-06-15,20:43:08,2005-06
506,Seward Leslie,Pontianak,Indonesia,Cider Desire,Documentary,101,1467,2005-06-15 20:47:10,2005-06-22 00:30:10,2.99,1,688,1,6,2005-06-15,20:47:10,2005-06
230,George Joy,Botosani,Romania,Balloon Homeward,Music,75,1468,2005-06-15 20:48:22,2005-06-21 19:48:22,3.99,2,228,2,5,2005-06-15,20:48:22,2005-06
580,Grey Ross,Iligan,Philippines,Love Suicides,Horror,181,1469,2005-06-15 20:52:36,2005-06-21 19:55:36,0.99,1,2451,1,5,2005-06-15,20:52:36,2005-06
11,Anderson Lisa,Sagamihara,Japan,Telemark Heartbreakers,Animation,152,1470,2005-06-15 20:53:07,2005-06-25 02:12:07,6.99,1,4044,1,9,2005-06-15,20:53:07,2005-06
428,Kruger Herbert,Syktyvkar,Russian Federation,Carrie Bunch,Horror,114,1471,2005-06-15 20:53:26,2005-06-24 18:25:26,2.99,2,565,2,8,2005-06-15,20:53:26,2005-06
373,Leone Louis,Tanauan,Philippines,Unbreakable Karate,New,62,1472,2005-06-15 20:54:55,2005-06-24 21:52:55,6.99,1,4233,1,9,2005-06-15,20:54:55,2005-06
249,Medina Dora,Tianjin,China,Liaisons Sweet,Travel,140,1473,2005-06-15 20:55:20,2005-06-21 16:40:20,5.99,1,2377,1,5,2005-06-15,20:55:20,2005-06
202,Gutierrez Carla,Bhusawal,India,Arachnophobia Rollercoaster,Horror,147,1474,2005-06-15 20:55:42,2005-06-19 02:41:42,2.99,1,164,1,3,2005-06-15,20:55:42,2005-06
344,Billingsley Henry,Nukualofa,Tonga,Hanover Galaxy,Music,47,1475,2005-06-15 21:08:01,2005-06-18 22:33:01,4.99,2,1834,2,3,2005-06-15,21:08:01,2005-06
51,Stewart Alice,Fontana,United States,Bound Cheaper,Classics,98,1477,2005-06-15 21:11:18,2005-06-19 02:05:18,0.99,1,418,1,3,2005-06-15,21:11:18,2005-06
592,Roush Terrance,Szkesfehrvr,Hungary,Arizona Bang,Classics,121,1479,2005-06-15 21:13:38,2005-06-17 01:26:38,2.99,1,172,1,1,2005-06-15,21:13:38,2005-06
27,Allen Shirley,Davao,Philippines,Metal Armageddon,Documentary,161,1480,2005-06-15 21:17:17,2005-06-23 22:01:17,4.99,2,2598,2,8,2005-06-15,21:17:17,2005-06
125,Webb Ethel,Boksburg,South Africa,Peach Innocent,Sports,160,1481,2005-06-15 21:17:58,2005-06-18 17:53:58,2.99,1,3041,1,2,2005-06-15,21:17:58,2005-06
60,Bailey Mildred,Jaipur,India,Super Wyoming,Family,58,1482,2005-06-15 21:18:16,2005-06-16 17:07:16,4.99,2,3980,2,0,2005-06-15,21:18:16,2005-06
242,Frazier Glenda,Qinhuangdao,China,Hobbit Alien,Drama,157,1483,2005-06-15 21:21:58,2005-06-24 00:44:58,4.99,1,1926,1,8,2005-06-15,21:21:58,2005-06
62,Cooper Joan,Saint Louis,United States,Craft Outfield,Drama,64,1486,2005-06-15 21:25:30,2005-06-16 16:36:30,0.99,1,847,1,0,2005-06-15,21:25:30,2005-06
76,Price Irene,Pavlodar,Kazakstan,Spirit Flintstones,Horror,149,1487,2005-06-15 21:27:42,2005-06-22 03:09:42,0.99,2,3791,2,6,2005-06-15,21:27:42,2005-06
355,Grissom Terry,Matsue,Japan,Donnie Alley,Animation,125,1488,2005-06-15 21:39:54,2005-06-16 20:33:54,0.99,2,1081,2,0,2005-06-15,21:39:54,2005-06
213,Williamson Gina,Taizz,Yemen,Citizen Shrek,Sci-Fi,165,1489,2005-06-15 21:41:38,2005-06-22 17:00:38,0.99,1,699,1,6,2005-06-15,21:41:38,2005-06
123,Freeman Shannon,Varanasi (Benares),India,Scissorhands Slums,Foreign,147,1490,2005-06-15 21:42:17,2005-06-22 02:01:17,4.99,2,3515,2,6,2005-06-15,21:42:17,2005-06
354,Ngo Justin,Santo Andr,Brazil,Craft Outfield,Drama,64,1491,2005-06-15 21:48:18,2005-06-20 16:40:18,0.99,1,848,1,4,2005-06-15,21:48:18,2005-06
360,Madrigal Ralph,Arecibo,Puerto Rico,Tracy Cider,Animation,142,1492,2005-06-15 21:48:35,2005-06-17 17:18:35,0.99,2,4148,2,1,2005-06-15,21:48:35,2005-06
235,Lynch Jackie,Buenaventura,Colombia,Zorro Ark,Comedy,50,1493,2005-06-15 21:50:32,2005-06-17 01:02:32,4.99,1,4581,1,1,2005-06-15,21:50:32,2005-06
575,Oglesby Isaac,Cuernavaca,Mexico,Barbarella Streetcar,Sci-Fi,65,1494,2005-06-15 21:54:20,2005-06-19 18:46:20,2.99,2,244,2,3,2005-06-15,21:54:20,2005-06
175,Olson Annette,Allappuzha (Alleppey),India,Harold French,Drama,168,1495,2005-06-15 21:54:31,2005-06-19 00:08:31,0.99,2,1842,2,3,2005-06-15,21:54:31,2005-06
44,Turner Marie,Lipetsk,Russian Federation,Oz Liaisons,Animation,85,1497,2005-06-15 21:56:39,2005-06-20 20:32:39,3.99,1,2958,1,4,2005-06-15,21:56:39,2005-06
352,Crouse Albert,Bamenda,Cameroon,Sleuth Orient,Games,87,1498,2005-06-15 21:58:00,2005-06-17 21:50:00,0.99,1,3690,1,1,2005-06-15,21:58:00,2005-06
375,Selby Aaron,Mwene-Ditu,"Congo, The Democratic Republic of the",Arachnophobia Rollercoaster,Horror,147,1499,2005-06-15 21:58:07,2005-06-22 19:37:07,5.99,1,165,1,6,2005-06-15,21:58:07,2005-06
237,Gilbert Tanya,Naju,South Korea,Minority Kiss,Music,59,1500,2005-06-15 22:00:45,2005-06-18 16:19:45,0.99,1,2652,1,2,2005-06-15,22:00:45,2005-06
148,Hunt Eleanor,Saint-Denis,Runion,Gun Bonnie,Games,100,1501,2005-06-15 22:02:35,2005-06-23 18:59:35,1.99,1,1780,1,7,2005-06-15,22:02:35,2005-06
